Date,Daily Return,Mkt-RF,SMB,HML,RF,Strategy Return,Dividends,Transaction costs
2004-03-08,0.001429995,-0.0084,-0.0035,0.002,0.00004,0.005230819,0,0.003760824
2004-03-09,-0.004338668,-0.0066,-0.0042,-0.0034,0.00004,0.001155748,0.0001547,0.005609116
2004-03-10,-0.006576394,-0.015,-0.0027,-0.0039,0.00004,-0.001099227,0,0.005437167
2004-03-11,-0.006917911,-0.0142,0.0035,-0.0016,0.00004,-0.00160343,-0.000437955,0.004836526
2004-03-12,-0.015106957,0.0134,0.0098,0.0022,0.00004,-0.011325802,0.000603266,0.004344421
2004-03-15,0.001776106,-0.0156,-0.0106,-0.0029,0.00004,0.006672241,-0.00026772,0.004588415
2004-03-16,0.001851169,0.0043,-0.0066,-0.0007,0.00004,0.007119815,-0.001309138,0.003919508
2004-03-17,-0.007924946,0.0122,0.007,0.0036,0.00004,-0.001874087,0,0.006010859
2004-03-18,0.003010814,-0.002,-0.0051,0.0012,0.00004,0.008211944,-0.00042968,0.00473145
2004-03-19,0.01100283,-0.01,0.0031,0.0027,0.00004,0.01560945,-0.00045396,0.00411266
2004-03-22,-0.002335131,-0.0142,-0.0064,-0.0022,0.00004,0.004194933,0,0.006490064
2004-03-23,-0.009065288,-0.0009,0.0037,0.0002,0.00004,-0.003028817,-0.000670641,0.00532583
2004-03-24,-0.00518479,-0.0027,-0.0007,-0.0012,0.00004,0.000560672,0,0.005705462
2004-03-25,-0.009307505,0.0168,0.0075,-0.0019,0.00004,-0.00236683,0,0.006900675
2004-03-26,0.000298067,0,0.0032,0.0036,0.00004,0.005684768,4.80E-05,0.005394658
2004-03-29,-0.003950912,0.0134,0.0058,-0.0022,0.00004,0.000777016,0,0.004687928
2004-03-30,-0.000504096,0.0047,0.0046,0.0015,0.00004,0.004927492,0,0.005391588
2004-03-31,-0.003290007,0,0.0015,0.0022,0.00004,0.002532764,0,0.005782771
2004-04-01,-0.00625327,0.0064,0.0023,0.0004,0.00004,-0.001475051,0,0.004738219
2004-04-02,0.002084679,0.009,0.0079,0.0005,0.00004,0.005202101,0,0.003077422
2004-04-05,-8.81E-05,0.0079,0.0014,-0.004,0.00004,0.003775639,0,0.003823757
2004-04-06,0.003312495,-0.0028,-0.0074,0.0019,0.00004,0.008588382,-0.000431624,0.004804263
2004-04-07,-0.009233618,-0.005,0.0088,-0.0012,0.00004,-0.003442297,0,0.005751321
2004-04-08,0.006360397,-0.0014,-0.0032,0.0016,0.00004,0.0132461,0,0.006845703
2004-04-12,0.012464864,0.005,0.0022,-0.0032,0.00004,0.017726796,-0.000152782,0.00506915
2004-04-13,0.008660833,-0.015,-0.0054,-0.0037,0.00004,0.013627864,0,0.004927031
2004-04-14,0.004556051,-0.0021,-0.0029,-0.0044,0.00004,0.009112472,0.000517208,0.005033629
2004-04-15,-0.00224877,-0.0004,-0.0023,-0.0038,0.00004,0.003064858,0.001134447,0.006408075
2004-04-16,-0.000296834,0.0046,-0.0004,0.001,0.00004,0.00477439,0,0.005031224
2004-04-19,-0.00382905,0.0022,0.0052,-0.0029,0.00004,0.001623475,0.00046391,0.005876435
2004-04-20,0.009771148,-0.0148,-0.0023,0.0001,0.00004,0.013841727,0,0.004030579
2004-04-21,0.004633991,0.006,0.0057,0,0.00004,0.009389404,0.00060924,0.005324653
2004-04-22,-0.00971272,0.0144,0.0015,-0.0007,0.00004,-0.004531094,0,0.005141626
2004-04-23,-0.001152574,-0.0001,-0.0028,-0.0004,0.00004,0.00462648,-0.000215163,0.005523891
2004-04-26,0.005284475,-0.0033,0.0001,-0.0034,0.00004,0.010190895,0.00024205,0.00510847
2004-04-27,-0.006150462,0.0013,-0.0004,-0.0012,0.00004,-0.001769324,0.000707833,0.005048971
2004-04-28,0.010286598,-0.0146,-0.0092,-0.0006,0.00004,0.01406763,0,0.003741032
2004-04-29,0.013937286,-0.0086,-0.0078,-0.0076,0.00004,0.019524837,0,0.005547551
2004-04-30,0.00264624,-0.0066,-0.0079,-0.0002,0.00004,0.007670415,0,0.004984175
2004-05-03,0.0054283,0.0085,0.0004,-0.0035,0.00003,0.010636418,0.0003928,0.005570918
2004-05-04,-0.003921366,0.0021,0.0041,0.0018,0.00003,0.001732172,0,0.005623538
2004-05-05,0.003677573,0.0027,-0.001,-0.0019,0.00003,0.009270414,0,0.005562841
2004-05-06,0.002932713,-0.008,-0.0034,-0.0019,0.00003,0.008156328,0,0.005193615
2004-05-07,-0.004106039,-0.0148,-0.0067,-0.005,0.00003,0.000779549,0,0.004855588
2004-05-10,-0.004575034,-0.0129,-0.0055,-0.0046,0.00003,-0.000101227,-0.00052646,0.003917347
2004-05-11,-0.019031204,0.0095,0.0085,0.0022,0.00003,-0.013462936,0,0.005538268
2004-05-12,-0.012704002,0.0012,-0.0022,-0.0007,0.00003,-0.007746025,0,0.004927977
2004-05-13,0.026976693,-0.0008,-0.0025,0.0001,0.00003,0.03187399,0.001303987,0.006171284
2004-05-14,-0.000562151,-0.0017,-0.0062,-0.0012,0.00003,0.005628171,0,0.006160322
2004-05-17,1.22E-05,-0.0113,-0.0039,-0.003,0.00003,0.005719456,-0.000349485,0.005327741
2004-05-18,-0.005306678,0.0076,0.0038,0.0025,0.00003,5.38E-05,0,0.005330478
2004-05-19,-0.00337898,-0.0019,-0.0003,0.0051,0.00003,0.003024238,-0.000818733,0.005554485
2004-05-20,0.007216314,0.0002,-0.0015,0.0015,0.00003,0.011704155,0,0.004457841
2004-05-21,0.000582087,0.0044,0.0042,0.0001,0.00003,0.005292733,-0.00015624,0.004524406
2004-05-24,-0.005968845,0.0029,0.0067,0.0052,0.00003,0.000373503,-0.00206694,0.004245408
2004-05-25,-0.001207167,0.0166,0.0058,0.0007,0.00003,0.004321392,0,0.005498559
2004-05-26,-0.008078571,0.0029,0.0014,0.0002,0.00003,-0.003173887,-0.000158455,0.004716229
2004-05-27,0.008789027,0.0051,-0.0026,-0.001,0.00003,0.013043244,0.000220688,0.004444905
2004-05-28,-0.004847497,0.0002,-0.0006,0.0013,0.00003,-0.00078217,0,0.004035327
2004-06-01,0.002678026,0.0014,0.0069,-0.0007,0.00004,0.005442854,0,0.002724828
2004-06-02,0.001297366,0.0031,-0.0024,-0.0015,0.00004,0.005338135,0,0.004000769
2004-06-03,0.00143584,-0.009,-0.0095,-0.0004,0.00004,0.005446235,0,0.003970395
2004-06-04,-0.000572665,0.0057,0.0038,0.0011,0.00004,0.00401122,0,0.004543885
2004-06-07,-0.007497091,0.0157,0.0016,0.0036,0.00004,-0.001920795,-0.000690509,0.004845787
2004-06-08,0.009416711,0.0008,-0.0017,-0.0008,0.00004,0.014470964,0,0.005014253
2004-06-09,0.000916691,-0.0104,-0.0047,-0.0004,0.00004,0.00485693,0,0.003900239
2004-06-10,-0.004786377,0.0036,-0.003,0.0037,0.00004,0.000194916,-0.00019408,0.004747213
2004-06-14,3.20E-05,-0.0105,-0.0057,-0.0057,0.00004,0.004106332,-0.00045993,0.003574406
2004-06-15,-0.010237115,0.0071,0.0099,0.002,0.00004,-0.004526153,0,0.005670962
2004-06-16,-0.008190714,0.0014,0.0025,-0.0006,0.00004,-0.004629962,0.000922391,0.004443143
2004-06-17,-0.002990352,-0.0014,0.0001,0.0007,0.00004,0.00356379,0,0.006514142
2004-06-18,-0.012022475,0.0019,-0.002,0.0019,0.00004,-0.006166554,0.000147887,0.005963808
2004-06-21,0.002307871,-0.0042,0.0009,0.0013,0.00004,0.006407768,0,0.004059897
2004-06-22,-0.005961542,0.0038,0.0024,0.0007,0.00004,-0.001675978,-0.000606958,0.003638606
2004-06-23,0.001619057,0.009,0.0054,0.0021,0.00004,0.005676266,-2.15E-05,0.003995736
2004-06-24,-0.009486727,-0.0023,-0.0001,0.0016,0.00004,-0.006052425,0,0.003394302
2004-06-25,-0.003889272,-0.0023,0.0122,0.0009,0.00004,-0.000600153,0.000635845,0.003884964
2004-06-28,-0.006286161,-0.0025,-0.0006,-0.0007,0.00004,-0.003279746,0,0.002966415
2004-06-29,-0.008270811,0.0031,0.0057,-0.0007,0.00004,-0.003536485,-0.000992297,0.003702029
2004-06-30,0.001363285,0.0048,0.0008,0.0034,0.00004,0.005364754,0,0.003961469
2004-07-01,0.001022947,-0.0106,-0.0053,0.0054,0.00005,0.006551591,0,0.005478644
2004-07-02,-0.007142904,-0.0028,0.0018,0.0039,0.00005,-0.001827032,0,0.005265872
2004-07-06,0.00558412,-0.0094,-0.009,0.0091,0.00005,0.00991311,0,0.00427899
2004-07-07,-0.00623332,0.0015,-0.0034,0.002,0.00005,-0.001048813,0.0008217,0.005956207
2004-07-08,-0.007307193,-0.0096,-0.0097,0.0025,0.00005,-0.002615342,-0.00015341,0.004488441
2004-07-09,-0.003093766,0.0031,0.0018,-0.0016,0.00005,0.000620505,0,0.003664271
2004-07-12,-0.005996912,0.0004,-0.0049,0.0037,0.00005,-0.000324791,-0.000668405,0.004953716
2004-07-13,3.73E-05,0.0009,0.0001,0.0018,0.00005,0.005291989,-0.000376371,0.00482827
2004-07-14,0.001054414,-0.0033,-0.0035,0.0042,0.00005,0.003641487,0.001226295,0.003763368
2004-07-15,-0.014998946,-0.0032,0.0063,0.0012,0.00005,-0.007896985,-0.002023312,0.005028649
2004-07-16,-0.008331768,-0.0056,-0.0075,0.0063,0.00005,-0.00345618,-0.00019836,0.004627228
2004-07-19,-0.002390239,-0.0012,-0.0027,0.0055,0.00005,0.001857841,0,0.00419808
2004-07-20,-0.000122189,0.0083,0.0094,-0.0074,0.00005,0.004196029,0,0.004268218
2004-07-21,6.62E-05,-0.0149,-0.0121,0.007,0.00005,0.003796523,0.000258233,0.003938542
2004-07-22,0.00239332,0.0014,-0.0043,-0.006,0.00005,0.006979412,0,0.004536092
2004-07-23,-0.005364458,-0.0103,-0.0041,0.0064,0.00005,-0.000416377,-3.61E-05,0.004861972
2004-07-26,0.002974263,-0.0039,-0.0069,0.0013,0.00005,0.008840056,0.000181632,0.005997425
2004-07-27,-0.0018539,0.011,0.0104,-0.0066,0.00005,0.004315604,0.000204037,0.006323541
2004-07-28,-0.007763539,-0.0009,-0.006,0.0025,0.00005,-0.001625562,0,0.006087977
2004-07-29,0.01311902,0.0066,0.0089,-0.0044,0.00005,0.017358095,0,0.004189075
2004-07-30,-0.001359014,0.0014,0.0021,-0.0031,0.00005,0.00483078,0,0.006139794
2004-08-02,0.000164263,0.0036,-0.0045,0.002,0.00005,0.004982403,0.000173421,0.004941561
2004-08-03,-0.002574136,-0.0075,-0.009,0.0077,0.00005,0.003140251,0,0.005664387
2004-08-04,0.001799606,-0.002,0.0006,0,0.00005,0.00719514,0,0.005345534
2004-08-05,-0.002710959,-0.0163,-0.0021,0.0046,0.00005,0.002380743,0,0.005041702
2004-08-06,-0.003891177,-0.0159,-0.0092,0.008,0.00005,0.001774148,0,0.005615325
2004-08-09,-0.006138017,0.0002,-0.0035,0.0001,0.00005,-0.001846277,0,0.00424174
2004-08-10,-0.001174755,0.0139,0.0078,-0.0044,0.00005,0.00425625,-0.0005184,0.004862605
2004-08-11,0.007163674,-0.0029,-0.0041,0.0009,0.00005,0.013116192,-0.001415895,0.004486623
2004-08-12,0.000220109,-0.0118,-0.005,0.0032,0.00005,0.004076849,-3.57E-05,0.00377103
2004-08-13,0.003011001,0.001,-0.0003,0.0013,0.00005,0.009098788,0,0.006037787
2004-08-16,-0.016502326,0.014,0.0038,-0.0009,0.00005,-0.010472768,-0.00033435,0.005645208
2004-08-17,-0.001644216,0.003,0.0015,-0.0053,0.00005,0.002906995,0,0.004501211
2004-08-18,0.002028736,0.0134,0.0076,-0.0073,0.00005,0.006425906,0,0.00434717
2004-08-19,-0.00286366,-0.0038,-0.0026,0.0023,0.00005,0.002773653,0,0.005587313
2004-08-20,-0.002133772,0.0079,0.0091,-0.0027,0.00005,0.00451119,-0.000156874,0.006438088
2004-08-23,-0.012838014,-0.0032,-0.0033,-0.003,0.00005,-0.007180813,0.000165749,0.00577295
2004-08-24,-0.003996289,0.0003,0.0016,0.0015,0.00005,0.002403949,0.00012012,0.006470358
2004-08-25,-0.001978792,0.0084,0.0013,-0.0047,0.00005,0.003686856,0,0.005615648
2004-08-26,-0.005066961,-0.0005,-0.0049,0.0039,0.00005,-0.000400035,0,0.004616926
2004-08-27,0.000485928,0.0033,0.0051,-0.0026,0.00005,0.005518104,0,0.004982176
2004-08-30,-0.001823516,-0.0086,-0.0044,0.0035,0.00005,0.002633972,0.000685856,0.005093344
2004-08-31,-0.003745841,0.0048,0.0004,0.0015,0.00005,0.001821876,0,0.005517717
2004-09-01,0.001661771,0.003,0.0057,-0.0039,0.00005,0.006603145,0.00011117,0.005002544
2004-09-02,-0.000974596,0.0109,0.0027,-0.0026,0.00005,0.003905433,0,0.004830029
2004-09-03,-0.001903871,-0.0045,-0.0025,0.004,0.00005,0.002140268,-0.000301805,0.003692334
2004-09-07,-0.000527045,0.0073,0.0033,-0.0002,0.00005,0.00477627,0.00011253,0.005365845
2004-09-08,-0.001131222,-0.0048,-0.0034,0.0002,0.00005,0.002234575,0.000540679,0.003856476
2004-09-09,0.001568509,0.0034,0.0121,-0.0029,0.00005,0.006225901,0,0.004607392
2004-09-10,0.000236541,0.0053,0.0017,-0.0058,0.00005,0.005065027,0,0.004778486
2004-09-13,-0.00636142,0.003,0.0046,-0.0048,0.00005,-0.001852113,0.000164342,0.004623649
2004-09-14,-0.001572173,0.0019,-0.0047,-0.0009,0.00005,0.003977094,0.000154811,0.005654078
2004-09-15,-0.01134087,-0.0067,0.0013,0.004,0.00005,-0.007419367,0.001198882,0.005070385
2004-09-16,-0.003254058,0.0036,0.0048,0.0026,0.00005,0.002698444,-0.0005155,0.005387002
2004-09-17,-0.000498286,0.0035,-0.0053,0.0002,0.00005,0.004616269,0,0.005064555
2004-09-20,0.002039308,-0.0051,0.0019,0.0005,0.00005,0.007169403,0,0.005080095
2004-09-21,-0.011246711,0.0066,0.0036,-0.0005,0.00005,-0.005626018,-0.000579832,0.004990861
2004-09-22,-0.004436767,-0.0137,-0.0045,0.0048,0.00005,0.000494926,-0.000067428,0.004814265
2004-09-23,-0.004291795,-0.0037,0.0036,0.0001,0.00005,0.00053271,0,0.004774505
2004-09-24,0.002408612,0.0014,-0.0022,0.0037,0.00005,0.008147019,0,0.005688407
2004-09-27,-0.007462574,-0.0071,-0.0064,0.0036,0.00005,-0.000319995,-0.000693488,0.006399091
2004-09-28,-0.004890755,0.0063,0.0061,-0.0025,0.00005,0.001235359,0,0.006076114
2004-09-29,-0.006473369,0.005,0.0067,-0.0063,0.00005,0.001169439,0,0.007592808
2004-09-30,-0.001814363,0.0006,0.0009,0.0059,0.00005,0.003210602,0,0.004974965
2004-10-01,0.005079835,0.0148,0.0057,-0.0011,0.00005,0.010310371,-0.00028756,0.004892976
2004-10-04,-0.002208604,0.0038,0.0035,-0.0032,0.00005,0.003026505,0,0.005185109
2004-10-05,-0.001074903,-0.0011,-0.0017,0.0008,0.00005,0.006333576,-0.00023868,0.007119799
2004-10-06,0.001178645,0.0069,0.0011,0.0011,0.00005,0.008229553,0.000110916,0.007111824
2004-10-07,-0.001083687,-0.0105,-0.006,0.0037,0.00005,0.004962446,0,0.005996133
2004-10-08,-0.00132025,-0.008,-0.005,0.0062,0.00005,0.003954299,0,0.005224549
2004-10-11,-0.006608595,0.0023,0.0021,-0.0045,0.00005,-0.001466771,0.000268514,0.005360338
2004-10-12,-0.002990175,-0.0023,-0.0005,0.0027,0.00005,0.001886055,0,0.00482623
2004-10-13,0.000351994,-0.0075,-0.0037,-0.0028,0.00005,0.005416115,-0.000086051,0.00492807
2004-10-14,-0.003441888,-0.0092,0.001,-0.0031,0.00005,0.002430916,0,0.005822804
2004-10-15,-0.005024891,0.0045,0.0027,0,0.00005,8.73E-05,0,0.005062191
2004-10-18,-0.006545049,0.0051,0.0004,-0.0078,0.00005,-0.001129753,0,0.005365296
2004-10-19,-0.003302509,-0.0092,0.0017,-0.0046,0.00005,0.002826278,0,0.006078787
2004-10-20,0.00806277,0.0011,0.0046,-0.0004,0.00005,0.013585715,0,0.005472945
2004-10-21,-0.012072248,0.0037,0.0069,0.0007,0.00005,-0.005584776,-0.000604388,0.005833084
2004-10-22,-0.008843487,-0.01,-0.0065,0.0069,0.00005,-0.004072729,-0.000369597,0.004351161
2004-10-25,0.0005379,-0.0003,0.0062,0.0052,0.00005,0.004353472,-0.000140148,0.003625424
2004-10-26,-0.011439195,0.0136,-0.0066,0.0071,0.00005,-0.007046675,0,0.00434252
2004-10-27,-0.007156754,0.0139,0.0039,-0.0109,0.00005,-0.002404685,-0.00043437,0.004267699
2004-10-28,0.003029168,0.0013,-0.0031,-0.001,0.00005,0.007803567,0,0.004724399
2004-10-29,-0.001830129,0.0018,-0.0055,0.0025,0.00005,0.003081234,0,0.004861363
2004-11-01,0.00472968,0.0006,0.0042,-0.0006,0.00007,0.009359028,0,0.004559348
2004-11-02,-0.002225431,-0.0001,-0.0016,-0.0002,0.00007,0.001752126,0.000166799,0.004074356
2004-11-03,0.004328709,0.0117,0.0045,-0.0006,0.00007,0.009183412,0.000340944,0.005125647
2004-11-04,-0.003786892,0.0151,-0.0066,0.0025,0.00007,0.00132928,0,0.005046172
2004-11-05,0.005056286,0.0044,0.0023,-0.004,0.00007,0.010806987,0,0.005680701
2004-11-08,-0.002964727,-0.0013,-0.0026,0.0004,0.00007,0.003123037,-0.00023132,0.005786444
2004-11-09,0.002580948,0.0005,0.007,-0.0007,0.00007,0.007337439,0.00012222,0.004808711
2004-11-10,-0.008294017,-0.0001,0.0046,0.0031,0.00007,-0.001981295,0.000634663,0.006877385
2004-11-11,-0.001762802,0.009,0.0013,-0.0025,0.00007,0.002485843,0.001529604,0.005708249
2004-11-12,0.002972102,0.0086,0.0003,-0.0015,0.00007,0.007546547,0.00013419,0.004638635
2004-11-15,-0.001917492,0.0007,0.0031,-0.0025,0.00007,0.002403998,0.00020336,0.00445485
2004-11-16,-0.001742224,-0.0066,-0.002,0.003,0.00007,0.003528403,0,0.005200627
2004-11-17,-0.002237696,0.0064,0.0033,-0.0013,0.00007,0.00341368,-0.000334183,0.005247193
2004-11-18,-0.010362336,0.0005,-0.002,0.0004,0.00007,-0.004485347,0,0.005806989
2004-11-19,-0.004408325,-0.0111,-0.002,0.0076,0.00007,0.002393161,-0.00137948,0.005352006
2004-11-22,0.001774787,0.006,0.0042,0.0043,0.00007,0.005484822,0.000072977,0.003713012
2004-11-23,0.00098761,0.0006,0.0028,0.0034,0.00007,0.004926997,0.0001988,0.004068187
2004-11-24,0.001950821,0.0047,0.0029,0.0012,0.00007,0.007926603,0,0.005905782
2004-11-26,-0.003292016,0.0012,0.0016,0.002,0.00007,0.002317816,-0.00030814,0.005231692
2004-11-29,0.00022534,-0.0021,0.0085,-0.0018,0.00007,0.004585624,0,0.004290284
2004-11-30,0.010721107,-0.0037,0.0014,0.0016,0.00007,0.015070031,0,0.004278924
2004-12-01,0.00097883,0.0148,0.0005,-0.0075,0.00007,0.006229971,0,0.005181141
2004-12-02,-0.004848796,-0.0007,0.0013,-0.0063,0.00007,0.001748695,0,0.006527491
2004-12-03,-0.001316479,0.0004,-0.0019,0.0009,0.00007,0.011661411,-0.00607324,0.00683465
2004-12-06,-0.007381458,-0.0013,-0.004,0.0003,0.00007,-0.001977927,0.0001616,0.005495131
2004-12-07,0.005935379,-0.0116,-0.0091,0.0038,0.00007,0.011635903,-0.00031758,0.005312944
2004-12-08,-0.007013126,0.0046,0.0041,-0.0044,0.00007,-0.002391006,0,0.00455212
2004-12-09,0.007618907,0.0044,-0.0079,0.0015,0.00007,0.011718308,0.000218226,0.004247627
2004-12-10,0.0008712,-0.0001,0.0046,0.0016,0.00007,0.006315381,-0.000978852,0.004395329
2004-12-13,-0.001344964,0.0086,-0.0002,-0.0012,0.00007,0.003793926,0,0.00506889
2004-12-14,-0.009342853,0.0045,0.005,-0.0017,0.00007,-0.004318576,-0.000559085,0.004395192
2004-12-15,-0.00675159,0.0033,0.0034,0.0046,0.00007,-0.002222769,0.000219834,0.004678655
2004-12-16,-0.006366267,-0.0028,-0.0046,0.0028,0.00007,-0.001417835,-0.00021896,0.004659472
2004-12-17,-0.00234655,-0.0055,0.0051,0.0041,0.00007,0.002131542,0,0.004408092
2004-12-20,4.57E-05,-0.0013,-0.0061,0.0033,0.00007,-0.001441692,0.00517803,0.0036206
2004-12-21,-0.012876932,0.0092,0.0027,-0.0006,0.00007,-0.000321793,-0.008240736,0.004244403
2004-12-22,0.001168658,0.0039,0.0008,-0.0016,0.00007,0.005075092,-0.0004472,0.003389234
2004-12-23,-0.002517449,0.0009,0.0022,-0.0023,0.00007,0.003099058,-0.00038324,0.005163267
2004-12-27,-0.005654132,-0.0045,-0.0022,0.0001,0.00007,-0.000597496,-0.000337575,0.004649061
2004-12-28,-0.004864761,0.0083,0.0075,-0.002,0.00007,0.000112987,-5.50E-05,0.004852785
2004-12-29,-0.01059575,0.0001,-0.0007,0.0003,0.00007,-0.003295358,-0.003075752,0.00415464
2004-12-30,0.003349062,0.0004,-0.0002,-0.0001,0.00007,0.012278003,-0.004584537,0.004274404
2004-12-31,-0.003823289,-0.0014,-0.0001,0.0021,0.00007,0.000311008,0,0.004064297
2005-01-03,0.004903881,-0.0097,-0.006,-0.0007,0.00008,0.008971747,0,0.003987866
2005-01-04,0.000929142,-0.013,-0.0061,0.0046,0.00008,0.005613777,0,0.004604635
2005-01-05,0.002024021,-0.0051,-0.0112,0.0001,0.00008,0.006630246,0,0.004526225
2005-01-06,-0.004734512,0.0034,-0.0015,0.0014,0.00008,0.001820175,0,0.006474687
2005-01-07,0.006925394,-0.0022,-0.0081,-0.0009,0.00008,0.012307212,0,0.005301818
2005-01-10,-0.002741888,0.0042,0.0025,0.0013,0.00008,0.001876648,0,0.004538536
2005-01-11,-0.003466763,-0.0068,-0.0035,0.0037,0.00008,0.001777901,-0.001266994,0.00389767
2005-01-12,0.005434789,0.0038,-0.0004,-0.0009,0.00008,0.010327982,0,0.004813193
2005-01-13,-0.005967307,-0.0077,0.001,0.0039,0.00008,-0.000379475,0,0.005507832
2005-01-14,0.014176388,0.0066,0.0052,0.0005,0.00008,0.019328569,-0.00056442,0.004507761
2005-01-18,0.000943091,0.0097,0.0019,-0.0022,0.00008,0.00620522,0,0.005182129
2005-01-19,-0.007291895,-0.0097,-0.0016,0.0044,0.00008,-0.001568616,-0.000762526,0.004880753
2005-01-20,0.001666952,-0.0077,-0.0013,0.0002,0.00008,0.007812821,-0.000204637,0.005861232
2005-01-21,-0.00166304,-0.0056,0.0032,0.0016,0.00008,0.003486707,0.000281125,0.005350872
2005-01-24,-0.005089663,-0.0049,-0.0079,0.006,0.00008,0.000463793,0,0.005473456
2005-01-25,-0.006107958,0.0034,0.0017,-0.0043,0.00008,-0.001849166,0,0.004178792
2005-01-26,-0.008324421,0.0062,0.0096,-0.0017,0.00008,-0.003344312,0,0.004900109
2005-01-27,-0.001628832,0.0008,0.001,0.0015,0.00008,0.003751217,-0.000849167,0.004450882
2005-01-28,0.001979085,-0.003,-0.0026,0.0015,0.00008,0.006522463,0,0.004463378
2005-01-31,0.003863302,0.0097,0.0078,0.0014,0.00008,0.008365542,0,0.00442224
2005-02-01,-0.004122803,0.0069,-0.001,0.0022,0.00009,0.000284202,0,0.004317005
2005-02-02,0.001816325,0.0036,0.0027,0.0011,0.00009,0.006024126,0,0.004117801
2005-02-07,-0.004560113,-0.0011,0.0014,-0.0008,0.00009,-0.00069866,0.000525076,0.004296529
2005-02-08,-0.0061838,0.0008,0.0026,-0.0014,0.00009,-0.00095712,0,0.00513668
2005-02-09,0.000627659,-0.01,-0.0119,0.0077,0.00009,0.006824677,-0.00014217,0.005964848
2005-02-10,-0.001736083,0.0035,-0.0037,0.001,0.00009,0.002599048,0.00055853,0.004803661
2005-02-11,-0.000526187,0.0077,0.0042,-0.0031,0.00009,0.004460258,-0.000013825,0.00488262
2005-02-14,-0.006944367,0.0009,-0.0003,0.001,0.00009,-0.000304096,-0.000462021,0.00608825
2005-02-15,0.002254105,0.0028,-0.0036,0,0.00009,0.008226609,0,0.005882504
2005-02-16,-0.007888995,0.0007,0.0043,0.0036,0.00009,-0.00169921,0.000211313,0.006311098
2005-02-17,-0.002244542,-0.0079,-0.0032,0.0024,0.00009,0.003251249,0,0.005405791
2005-02-18,-0.035919402,0.0001,-0.001,-0.0008,0.00009,-0.031580754,0.000326338,0.004574986
2005-02-22,0.011395187,-0.0147,-0.003,-0.001,0.00009,0.015167356,0,0.003682169
2005-02-23,0.000567825,0.0053,-0.0015,0.0014,0.00009,0.004036643,0,0.003378818
2005-02-24,-0.003087592,0.0083,0.0024,-0.0026,0.00009,0.002467487,-0.000472,0.004993079
2005-02-25,0.008475419,0.0097,0.0038,0.0034,0.00009,0.01325338,0.000315004,0.005002965
2005-02-28,0.004603411,-0.0061,0.0025,0.0005,0.00009,0.009184422,-0.000114725,0.004376286
2005-03-01,-0.003429301,0.0058,0.001,0.0016,0.0001,0.002029757,0,0.005359058
2005-03-02,-0.000683737,-0.0001,-0.0017,-0.0002,0.0001,0.004277069,0,0.004860806
2005-03-03,0.002689703,-0.0001,0.0008,0.0052,0.0001,0.007800376,0,0.005010673
2005-03-04,0.000943008,0.0089,-0.0006,0.0022,0.0001,0.004493573,0.00083484,0.004285405
2005-03-07,-0.003797108,0.0027,-0.0036,0.0014,0.0001,0.001034222,0.000189109,0.004920439
2005-03-08,-0.010680591,-0.0054,-0.004,0.0002,0.0001,-0.005787081,0,0.00479351
2005-03-09,-0.004803047,-0.0096,0.0007,-0.0009,0.0001,0.000788406,0,0.005491453
2005-03-10,-0.001342406,0.0001,-0.0084,-0.0013,0.0001,0.003343948,-0.000354835,0.004231519
2005-03-11,-0.00655562,-0.0055,0.0055,0.0042,0.0001,-0.001807787,0,0.004647833
2005-03-14,-0.003213879,0.0061,-0.0025,0.0016,0.0001,0.002902337,0.000143227,0.006159443
2005-03-15,-0.01530146,-0.0067,0.0017,0.0034,0.0001,-0.009093254,-0.00066708,0.005441126
