Date,Daily Return,Mkt-RF,SMB,HML,RF,Date,Strategy Return,Dividends Profit,Transaction Cost
2004-01-27,-0.00568374,-0.0096,-0.0002,0.0001,0.00003,2004-01-27,-0.005188327,0,0.000465413
2004-01-28,-0.004154723,-0.0144,-0.0033,-0.0039,0.00003,2004-01-28,-0.003577025,0,0.000547698
2004-01-29,-0.018904961,0.0025,-0.01,-0.0076,0.00003,2004-01-29,-0.018232055,0,0.000642906
2004-01-30,0.001721863,-0.0015,0.0021,0.0045,0.00003,2004-01-30,0.002377892,0,0.000626029
2004-02-04,0.004387436,-0.0097,-0.0152,-0.0059,0.00003,2004-02-04,0.004872451,0,0.000455015
2004-02-05,-0.006081277,0.0023,0.0048,0.0018,0.00003,2004-02-05,-0.005636234,0,0.000415043
2004-02-06,0.011594292,0.0139,0.0104,0.0041,0.00003,2004-02-06,0.012189153,0,0.000564861
2004-02-09,0.025158212,-0.001,0.0034,0.0027,0.00003,2004-02-09,0.025916832,0,0.00072862
2004-02-10,0.006916193,0.0056,0.0053,0.0016,0.00003,2004-02-10,0.007095552,0.00055708,0.000706439
2004-02-11,0.004917113,0.0104,-0.0039,0.0016,0.00003,2004-02-11,0.003781767,0.002030184,0.000864838
2004-02-12,0.000466906,-0.0046,-0.001,-0.0017,0.00003,2004-02-12,0.000900289,0.000377348,0.000780731
2004-02-13,0.002140468,-0.0057,-0.0073,-0.0013,0.00003,2004-02-13,0.002992238,0,0.00082177
2004-02-17,0.000316759,0.0098,0.0031,0.0058,0.00003,2004-02-17,0.001276135,0,0.000929376
2004-02-18,0.002041607,-0.0039,-0.0013,0.0009,0.00003,2004-02-18,0.003089823,0,0.001018216
2004-02-19,0.00252122,-0.0054,-0.0098,-0.0015,0.00003,2004-02-19,0.003239308,0.000129225,0.000817313
2004-02-20,-0.00863334,-0.003,-0.0011,-0.003,0.00003,2004-02-20,-0.007636017,0,0.000967323
2004-02-23,-0.010294656,-0.0051,-0.0118,-0.0018,0.00003,2004-02-23,-0.00940116,0,0.000863496
2004-02-24,-0.022845692,-0.0014,0.0029,-0.0018,0.00003,2004-02-24,-0.022353018,0.000465795,0.000928469
2004-02-25,-0.008895703,0.0054,0.0051,0.0019,0.00003,2004-02-25,-0.008153263,0,0.00071244
2004-02-26,0.024221464,0.0029,0.0045,0.0042,0.00003,2004-02-26,0.024889662,0,0.000638198
2004-02-27,0.023754444,0.0011,0.0018,0.0031,0.00003,2004-02-27,0.024372571,0,0.000588127
2004-03-01,0.014201725,0.0102,0.005,0.0029,0.00004,2004-03-01,0.014672725,0,0.000431
2004-03-02,0.004376258,-0.0059,-0.0009,0.0012,0.00004,2004-03-02,0.005118678,0,0.00070242
2004-03-03,-0.001231233,0.0014,-0.002,-0.0012,0.00004,2004-03-03,-0.000493567,0,0.000697666
2004-03-04,-0.007268681,0.0044,0.0077,0.0029,0.00004,2004-03-04,-0.006374764,0,0.000853917
2004-03-05,0.00510761,0.0024,-0.001,-0.0022,0.00004,2004-03-05,0.005939427,0,0.000791817
2004-03-08,0.005026084,-0.0084,-0.0035,0.002,0.00004,2004-03-08,0.005424291,0.000169592,0.000527799
2004-03-09,-0.001394773,-0.0066,-0.0042,-0.0034,0.00004,2004-03-09,-0.00053789,0,0.000816883
2004-03-10,-0.000926627,-0.015,-0.0027,-0.0039,0.00004,2004-03-10,-0.000116104,0.00014756,0.000918083
2004-03-11,-0.019822397,-0.0142,0.0035,-0.0016,0.00004,2004-03-11,-0.020217728,0.001252594,0.000817263
2004-03-12,0.000380933,0.0134,0.0098,0.0022,0.00004,2004-03-12,0.001131752,0,0.000710819
2004-03-15,0.009409087,-0.0156,-0.0106,-0.0029,0.00004,2004-03-15,0.010154925,0,0.000705838
2004-03-16,-0.00347707,0.0043,-0.0066,-0.0007,0.00004,2004-03-16,-0.002728475,0,0.000708595
2004-03-17,0.007670124,0.0122,0.007,0.0036,0.00004,2004-03-17,0.008980221,0,0.001270097
2004-03-18,0.011808861,-0.002,-0.0051,0.0012,0.00004,2004-03-18,0.012829781,0,0.00098092
2004-03-19,0.002380532,-0.01,0.0031,0.0027,0.00004,2004-03-19,0.003119232,0,0.0006987
2004-03-22,-0.004621161,-0.0142,-0.0064,-0.0022,0.00004,2004-03-22,-0.003469862,0,0.001111299
2004-03-23,-0.008202454,-0.0009,0.0037,0.0002,0.00004,2004-03-23,-0.007303473,0,0.000858981
2004-03-24,-0.000055457,-0.0027,-0.0007,-0.0012,0.00004,2004-03-24,0.000989759,0,0.001005216
2004-03-25,0.002659245,0.0168,0.0075,-0.0019,0.00004,2004-03-25,0.003561417,0.000188156,0.001050328
2004-03-26,0.002465381,0,0.0032,0.0036,0.00004,2004-03-26,0.003443507,0,0.000938126
2004-03-29,0.010277649,0.0134,0.0058,-0.0022,0.00004,2004-03-29,0.011141327,0,0.000823678
2004-03-30,0.003517085,0.0047,0.0046,0.0015,0.00004,2004-03-30,0.004392069,0,0.000834984
2004-03-31,0.004523173,0,0.0015,0.0022,0.00004,2004-03-31,0.005707518,0,0.001144345
2004-04-01,0.00566898,0.0064,0.0023,0.0004,0.00004,2004-04-01,0.00654154,0,0.00083256
2004-04-02,0.002985198,0.009,0.0079,0.0005,0.00004,2004-04-02,0.003598567,0,0.000573369
2004-04-05,0.001776587,0.0079,0.0014,-0.004,0.00004,2004-04-05,0.001942216,0.00064026,0.000765889
2004-04-06,-0.015379038,-0.0028,-0.0074,0.0019,0.00004,2004-04-06,-0.014842047,0,0.000496991
2004-04-07,-0.000675764,-0.005,0.0088,-0.0012,0.00004,2004-04-07,0.000406679,0,0.001042443
2004-04-08,0.011966423,-0.0014,-0.0032,0.0016,0.00004,2004-04-08,0.013034379,0.000215006,0.001242962
2004-04-12,0.008479081,0.005,0.0022,-0.0032,0.00004,2004-04-12,0.009532714,0,0.001013633
2004-04-13,-0.000622529,-0.015,-0.0054,-0.0037,0.00004,2004-04-13,-0.001722016,0.001870064,0.000730577
2004-04-14,-0.028435888,-0.0021,-0.0029,-0.0044,0.00004,2004-04-14,-0.028819053,0.001246681,0.000823516
2004-04-15,-0.009793718,-0.0004,-0.0023,-0.0038,0.00004,2004-04-15,-0.008724966,0,0.001028752
2004-04-16,0.00057543,0.0046,-0.0004,0.001,0.00004,2004-04-16,0.000813228,0.000462645,0.000660443
2004-04-19,0.016928637,0.0022,0.0052,-0.0029,0.00004,2004-04-19,0.017994465,0,0.001025828
2004-04-20,0.001615566,-0.0148,-0.0023,0.0001,0.00004,2004-04-20,0.001811517,0.00072535,0.000881301
2004-04-21,-0.015987393,0.006,0.0057,0,0.00004,2004-04-21,-0.015033264,0,0.000914129
2004-04-22,-0.008179061,0.0144,0.0015,-0.0007,0.00004,2004-04-22,-0.007398225,0,0.000740836
2004-04-23,0.004752741,-0.0001,-0.0028,-0.0004,0.00004,2004-04-23,0.005319401,0.00023745,0.00076411
2004-04-26,-0.008960848,-0.0033,0.0001,-0.0034,0.00004,2004-04-26,-0.008989353,0.00067443,0.000605925
2004-04-27,-0.00899002,0.0013,-0.0004,-0.0012,0.00004,2004-04-27,-0.008141655,0,0.000808365
2004-04-28,0.009091191,-0.0146,-0.0092,-0.0006,0.00004,2004-04-28,0.00965493,0,0.000523739
2004-04-29,-0.001755687,-0.0086,-0.0078,-0.0076,0.00004,2004-04-29,-0.001092741,0,0.000622946
2004-04-30,0.002290364,-0.0066,-0.0079,-0.0002,0.00004,2004-04-30,0.002804784,0.00036536,0.00083978
2004-05-03,-0.008841221,0.0085,0.0004,-0.0035,0.00003,2004-05-03,-0.007866405,0,0.000944816
2004-05-04,0.010864148,0.0021,0.0041,0.0018,0.00003,2004-05-04,0.01165441,0,0.000760262
2004-05-05,0.010670537,0.0027,-0.001,-0.0019,0.00003,2004-05-05,0.011299264,0,0.000598727
2004-05-06,-0.001023238,-0.008,-0.0034,-0.0019,0.00003,2004-05-06,-0.000250116,0,0.000743122
2004-05-07,-0.023956734,-0.0148,-0.0067,-0.005,0.00003,2004-05-07,-0.023364456,0,0.000562278
2004-05-10,-0.041929329,-0.0129,-0.0055,-0.0046,0.00003,2004-05-10,-0.04127319,0,0.000626139
2004-05-11,-0.023462696,0.0095,0.0085,0.0022,0.00003,2004-05-11,-0.022726428,0,0.000706268
2004-05-12,0.032688236,0.0012,-0.0022,-0.0007,0.00003,2004-05-12,0.031670107,0.00181502,0.000766891
2004-05-13,0.002815501,-0.0008,-0.0025,0.0001,0.00003,2004-05-13,0.003554267,0,0.000708766
2004-05-14,0.003005776,-0.0017,-0.0062,-0.0012,0.00003,2004-05-14,0.003796814,0,0.000761038
2004-05-17,-0.00026699,-0.0113,-0.0039,-0.003,0.00003,2004-05-17,0.000357391,0,0.000594381
2004-05-18,-0.001418047,0.0076,0.0038,0.0025,0.00003,2004-05-18,-0.000625394,0,0.000762653
2004-05-19,0.017529229,-0.0019,-0.0003,0.0051,0.00003,2004-05-19,0.018407312,0,0.000848083
2004-05-20,0.006861725,0.0002,-0.0015,0.0015,0.00003,2004-05-20,0.007785241,0,0.000893516
2004-05-21,0.001240521,0.0044,0.0042,0.0001,0.00003,2004-05-21,0.001995258,0,0.000724737
2004-05-24,-0.000458248,0.0029,0.0067,0.0052,0.00003,2004-05-24,0.000340024,0,0.000768272
2004-05-25,-0.003061831,0.0166,0.0058,0.0007,0.00003,2004-05-25,-0.002120788,0,0.000911043
2004-05-26,0.018501781,0.0029,0.0014,0.0002,0.00003,2004-05-26,0.018592204,0.000678,0.000738423
2004-05-27,0.006278076,0.0051,-0.0026,-0.001,0.00003,2004-05-27,0.007127857,0,0.000819781
2004-05-28,0.007499438,0.0002,-0.0006,0.0013,0.00003,2004-05-28,0.008320327,0,0.000790889
2004-06-01,0.005611936,0.0014,0.0069,-0.0007,0.00004,2004-06-01,0.006191176,0,0.00053924
2004-06-02,-0.000840301,0.0031,-0.0024,-0.0015,0.00004,2004-06-02,1.41E-05,0,0.000814401
2004-06-03,-0.002307982,-0.009,-0.0095,-0.0004,0.00004,2004-06-03,-0.001473633,0,0.000794349
2004-06-04,-0.003007369,0.0057,0.0038,0.0011,0.00004,2004-06-04,-0.002474777,0.00010035,0.000592942
2004-06-07,0.012363104,0.0157,0.0016,0.0036,0.00004,2004-06-07,0.013033817,0,0.000630713
2004-06-08,0.004538035,0.0008,-0.0017,-0.0008,0.00004,2004-06-08,0.005414854,0,0.000836819
2004-06-09,-0.001834334,-0.0104,-0.0047,-0.0004,0.00004,2004-06-09,-0.001217294,0,0.00057704
2004-06-10,-0.003550297,0.0036,-0.003,0.0037,0.00004,2004-06-10,-0.002843146,0.000130968,0.000798119
2004-06-14,-0.00674184,-0.0105,-0.0057,-0.0057,0.00004,2004-06-14,-0.006132112,0,0.000569728
2004-06-15,-0.013915986,0.0071,0.0099,0.002,0.00004,2004-06-15,-0.014842153,0.002071055,0.001104888
2004-06-16,0.004429515,0.0014,0.0025,-0.0006,0.00004,2004-06-16,0.005204498,0,0.000734983
2004-06-17,-0.00712528,-0.0014,0.0001,0.0007,0.00004,2004-06-17,-0.00646006,0.000478474,0.001103694
2004-06-18,0.001154999,0.0019,-0.002,0.0019,0.00004,2004-06-18,0.002165197,0,0.000970198
2004-06-21,-0.000312591,-0.0042,0.0009,0.0013,0.00004,2004-06-21,0.000230641,0,0.000503232
2004-06-22,-0.001730101,0.0038,0.0024,0.0007,0.00004,2004-06-22,-0.001353463,0.000141762,0.0004784
2004-06-23,-0.00733673,0.009,0.0054,0.0021,0.00004,2004-06-23,-0.006909633,0,0.000387097
2004-06-24,0.002065717,-0.0023,-0.0001,0.0016,0.00004,2004-06-24,0.00181281,0.000623958,0.000331051
2004-06-25,-0.004111676,-0.0023,0.0122,0.0009,0.00004,2004-06-25,-0.003572219,0,0.000499457
2004-06-28,-0.001856677,-0.0025,-0.0006,-0.0007,0.00004,2004-06-28,-0.001596286,0.000193549,0.00041394
2004-06-29,-0.004018048,0.0031,0.0057,-0.0007,0.00004,2004-06-29,-0.003453658,0,0.00052439
2004-06-30,0.001108196,0.0048,0.0008,0.0034,0.00004,2004-06-30,0.00185837,0,0.000710174
2004-07-01,0.00494368,-0.0106,-0.0053,0.0054,0.00005,2004-07-01,0.005746499,0,0.000752819
2004-07-02,0.008150283,-0.0028,0.0018,0.0039,0.00005,2004-07-02,0.008819902,0,0.000619619
2004-07-06,0.007467769,-0.0094,-0.009,0.0091,0.00005,2004-07-06,0.007344693,0.0008145,0.000641424
2004-07-07,-0.005597066,0.0015,-0.0034,0.002,0.00005,2004-07-07,-0.004636972,0,0.000910094
2004-07-08,0.002607636,-0.0096,-0.0097,0.0025,0.00005,2004-07-08,0.003316162,0,0.000658526
2004-07-09,-0.001812152,0.0031,0.0018,-0.0016,0.00005,2004-07-09,-0.000981241,0,0.000780911
2004-07-12,0.004985629,0.0004,-0.0049,0.0037,0.00005,2004-07-12,0.00603279,0,0.000997161
2004-07-13,0.005109554,0.0009,0.0001,0.0018,0.00005,2004-07-13,0.003665131,0.002239274,0.000744851
2004-07-14,-0.007034338,-0.0033,-0.0035,0.0042,0.00005,2004-07-14,-0.006351623,0,0.000632715
2004-07-15,-0.003006147,-0.0032,0.0063,0.0012,0.00005,2004-07-15,-0.001975213,0,0.000980934
2004-07-16,-0.000334059,-0.0056,-0.0075,0.0063,0.00005,2004-07-16,0.000593487,0,0.000877546
2004-07-19,0.004003283,-0.0012,-0.0027,0.0055,0.00005,2004-07-19,0.004903031,0,0.000849748
2004-07-20,0.000535523,0.0083,0.0094,-0.0074,0.00005,2004-07-20,0.001055785,0.000276785,0.000747047
2004-07-21,0.004022346,-0.0149,-0.0121,0.007,0.00005,2004-07-21,0.004714988,0,0.000642642
2004-07-22,-0.006662553,0.0014,-0.0043,-0.006,0.00005,2004-07-22,-0.005963263,0.000128025,0.000777315
2004-07-23,0.001448459,-0.0103,-0.0041,0.0064,0.00005,2004-07-23,0.002252562,0.000192192,0.000946295
2004-07-26,-0.000215345,-0.0039,-0.0069,0.0013,0.00005,2004-07-26,0.000215481,0.000539353,0.000920179
2004-07-27,-0.010226741,0.011,0.0104,-0.0066,0.00005,2004-07-27,-0.008987013,0,0.001189728
2004-07-28,0.013443998,-0.0009,-0.006,0.0025,0.00005,2004-07-28,0.014562958,0,0.00106896
2004-07-29,0.004556379,0.0066,0.0089,-0.0044,0.00005,2004-07-29,0.005420903,0,0.000814524
2004-07-30,0.007430146,0.0014,0.0021,-0.0031,0.00005,2004-07-30,0.008287195,0.000160618,0.000967667
2004-08-02,0.004971253,0.0036,-0.0045,0.002,0.00005,2004-08-02,0.005751358,0,0.000730105
2004-08-03,0.00643788,-0.0075,-0.009,0.0077,0.00005,2004-08-03,0.00728815,0,0.00080027
2004-08-04,-0.001634169,-0.002,0.0006,0,0.00005,2004-08-04,-0.00069249,0,0.000891679
2004-08-05,0.00108661,-0.0163,-0.0021,0.0046,0.00005,2004-08-05,0.001964276,0,0.000827666
2004-08-06,-0.004380135,-0.0159,-0.0092,0.008,0.00005,2004-08-06,-0.003473932,0,0.000856203
2004-08-09,-0.001275183,0.0002,-0.0035,0.0001,0.00005,2004-08-09,-0.000620019,0,0.000605164
2004-08-10,0.009046267,0.0139,0.0078,-0.0044,0.00005,2004-08-10,0.00938166,0.000463345,0.000748738
2004-08-11,0.004643079,-0.0029,-0.0041,0.0009,0.00005,2004-08-11,0.005101217,0.000369718,0.000777856
2004-08-12,0.002605252,-0.0118,-0.005,0.0032,0.00005,2004-08-12,0.003400329,0,0.000745077
2004-08-13,-0.012265714,0.001,-0.0003,0.0013,0.00005,2004-08-13,-0.010949907,0,0.001265807
2004-08-16,0.003472024,0.014,0.0038,-0.0009,0.00005,2004-08-16,0.004526155,0,0.001004131
2004-08-17,0.004099229,0.003,0.0015,-0.0053,0.00005,2004-08-17,0.004973608,0,0.000824379
2004-08-18,0.002293293,0.0134,0.0076,-0.0073,0.00005,2004-08-18,0.003128212,0,0.000784919
2004-08-19,0.008093294,-0.0038,-0.0026,0.0023,0.00005,2004-08-19,0.009004486,0,0.000861192
2004-08-20,0.000416886,0.0079,0.0091,-0.0027,0.00005,2004-08-20,0.001163854,0.000307428,0.001004396
2004-08-23,0.006205861,-0.0032,-0.0033,-0.003,0.00005,2004-08-23,0.007119752,0.00020888,0.001072771
2004-08-24,-0.003052612,0.0003,0.0016,0.0015,0.00005,2004-08-24,-0.001659713,0,0.001342899
2004-08-25,-0.001401434,0.0084,0.0013,-0.0047,0.00005,2004-08-25,-0.000205821,0,0.001145613
2004-08-26,0.00654754,-0.0005,-0.0049,0.0039,0.00005,2004-08-26,0.007384717,0,0.000787177
2004-08-27,0.005796584,0.0033,0.0051,-0.0026,0.00005,2004-08-27,0.005666628,0.001010686,0.00083073
2004-08-30,0.005766621,-0.0086,-0.0044,0.0035,0.00005,2004-08-30,0.006696175,0,0.000879554
2004-08-31,0.003438579,0.0048,0.0004,0.0015,0.00005,2004-08-31,0.004452278,0.000104371,0.00106807
2004-09-01,0.002440811,0.003,0.0057,-0.0039,0.00005,2004-09-01,0.003284329,0,0.000793518
2004-09-02,0.002410787,0.0109,0.0027,-0.0026,0.00005,2004-09-02,0.003339348,0,0.000878561
2004-09-03,0.002619063,-0.0045,-0.0025,0.004,0.00005,2004-09-03,0.003311028,0,0.000641965
2004-09-07,0.00095712,0.0073,0.0033,-0.0002,0.00005,2004-09-07,0.000596381,0.001265168,0.000854429
2004-09-08,0.005380787,-0.0048,-0.0034,0.0002,0.00005,2004-09-08,0.00610074,0,0.000669953
2004-09-09,3.30E-06,0.0034,0.0121,-0.0029,0.00005,2004-09-09,0.000816308,0,0.000763013
2004-09-10,-0.000834441,0.0053,0.0017,-0.0058,0.00005,2004-09-10,-0.000437744,0.00045467,0.000801367
2004-09-13,0.004484024,0.003,0.0046,-0.0048,0.00005,2004-09-13,0.004285122,0.00099814,0.000749238
2004-09-14,-0.001962539,0.0019,-0.0047,-0.0009,0.00005,2004-09-14,-0.002329042,0.001409508,0.000993005
2004-09-15,-0.000324094,-0.0067,0.0013,0.004,0.00005,2004-09-15,0.000317775,0.000189,0.000780869
2004-09-16,-0.000902853,0.0036,0.0048,0.0026,0.00005,2004-09-16,-3.25E-05,0,0.000820353
2004-09-17,0.002501755,0.0035,-0.0053,0.0002,0.00005,2004-09-17,0.003401242,0,0.000849487
2004-09-20,0.000275694,-0.0051,0.0019,0.0005,0.00005,2004-09-20,0.00116299,0,0.000837296
2004-09-21,-0.00216415,0.0066,0.0036,-0.0005,0.00005,2004-09-21,-0.00158502,0.00019279,0.00072192
2004-09-22,0.001299947,-0.0137,-0.0045,0.0048,0.00005,2004-09-22,0.002061963,0,0.000712016
2004-09-23,0.000838586,-0.0037,0.0036,0.0001,0.00005,2004-09-23,0.001612161,0,0.000723575
2004-09-24,-0.003087342,0.0014,-0.0022,0.0037,0.00005,2004-09-24,-0.001974482,0,0.00106286
2004-09-27,-0.001834969,-0.0071,-0.0064,0.0036,0.00005,2004-09-27,-0.000833981,0,0.000950988
2004-09-28,-0.003929687,0.0063,0.0061,-0.0025,0.00005,2004-09-28,-0.00309007,0,0.000789617
2004-09-29,0.003338181,0.005,0.0067,-0.0063,0.00005,2004-09-29,0.004539516,0,0.001151335
2004-09-30,0.007968705,0.0006,0.0009,0.0059,0.00005,2004-09-30,0.008662003,0,0.000643298
2004-10-01,0.001128065,0.0148,0.0057,-0.0011,0.00005,2004-10-01,0.0019827,0,0.000804635
2004-10-04,0.006574411,0.0038,0.0035,-0.0032,0.00005,2004-10-04,0.007575431,0,0.00095102
2004-10-05,0.003485281,-0.0011,-0.0017,0.0008,0.00005,2004-10-05,0.004746912,0.000103644,0.001315275
2004-10-06,0.001010383,0.0069,0.0011,0.0011,0.00005,2004-10-06,0.002340674,0,0.001280291
2004-10-07,0.002000609,-0.0105,-0.006,0.0037,0.00005,2004-10-07,0.003128264,0,0.001077655
2004-10-08,-0.000730105,-0.008,-0.005,0.0062,0.00005,2004-10-08,-0.000239472,0.000295543,0.000736176
2004-10-11,0.001191985,0.0023,0.0021,-0.0045,0.00005,2004-10-11,0.00214396,0,0.000901975
2004-10-12,0.001385479,-0.0023,-0.0005,0.0027,0.00005,2004-10-12,0.001064329,0.001256804,0.000885654
2004-10-13,-0.00252937,-0.0075,-0.0037,-0.0028,0.00005,2004-10-13,-0.001712984,0,0.000766386
2004-10-14,-0.00281201,-0.0092,0.001,-0.0031,0.00005,2004-10-14,-0.001676986,0,0.001085024
2004-10-15,-0.003531352,0.0045,0.0027,0,0.00005,2004-10-15,-0.002763322,0,0.00071803
2004-10-18,0.002328879,0.0051,0.0004,-0.0078,0.00005,2004-10-18,0.003249216,0,0.000870337
2004-10-19,0.002716002,-0.0092,0.0017,-0.0046,0.00005,2004-10-19,0.003605279,0,0.000839277
2004-10-20,-0.004634659,0.0011,0.0046,-0.0004,0.00005,2004-10-20,-0.003673514,0,0.000911145
2004-10-21,-0.004579319,0.0037,0.0069,0.0007,0.00005,2004-10-21,-0.003807754,0.00013911,0.000860675
2004-10-22,-0.000789765,-0.01,-0.0065,0.0069,0.00005,2004-10-22,9.87E-05,0,0.000838465
2004-10-25,-0.004644315,-0.0003,0.0062,0.0052,0.00005,2004-10-25,-0.004078063,0,0.000516252
2004-10-26,-0.004997498,0.0136,-0.0066,0.0071,0.00005,2004-10-26,-0.004192063,0,0.000755435
2004-10-27,0.005598679,0.0139,0.0039,-0.0109,0.00005,2004-10-27,0.006406194,0,0.000757515
2004-10-28,0.007011543,0.0013,-0.0031,-0.001,0.00005,2004-10-28,0.007755457,0,0.000693914
2004-10-29,0.003970583,0.0018,-0.0055,0.0025,0.00005,2004-10-29,0.00473567,0,0.000715087
2004-11-01,0.004341811,0.0006,0.0042,-0.0006,0.00007,2004-11-01,0.004889682,0.000164768,0.000642639
2004-11-02,0.005359122,-0.0001,-0.0016,-0.0002,0.00007,2004-11-02,0.005470839,0.00060235,0.000644067
2004-11-03,0.0065516,0.0117,0.0045,-0.0006,0.00007,2004-11-03,0.007420476,0,0.000798876
2004-11-04,0.009454808,0.0151,-0.0066,0.0025,0.00007,2004-11-04,0.010271818,0,0.00074701
2004-11-05,0.005906394,0.0044,0.0023,-0.004,0.00007,2004-11-05,0.006946739,0,0.000970345
2004-11-08,-0.003743683,-0.0013,-0.0026,0.0004,0.00007,2004-11-08,-0.00243603,0.000109656,0.001347309
2004-11-09,-0.008439931,0.0005,0.007,-0.0007,0.00007,2004-11-09,-0.00874322,0.001226731,0.000853442
2004-11-10,0.002809504,-0.0001,0.0046,0.0031,0.00007,2004-11-10,0.002327964,0.002073986,0.001522446
2004-11-11,0.008529573,0.009,0.0013,-0.0025,0.00007,2004-11-11,0.009668084,0.000131847,0.001200358
2004-11-12,0.007331696,0.0086,0.0003,-0.0015,0.00007,2004-11-12,0.008016734,0.000195721,0.000810759
2004-11-15,0.001738487,0.0007,0.0031,-0.0025,0.00007,2004-11-15,0.002692763,0,0.000884276
2004-11-16,0.001476264,-0.0066,-0.002,0.003,0.00007,2004-11-16,0.002605124,0,0.00105886
2004-11-17,-0.000408272,0.0064,0.0033,-0.0013,0.00007,2004-11-17,0.000738996,0,0.001077268
2004-11-18,0.000876111,0.0005,-0.002,0.0004,0.00007,2004-11-18,0.001783776,0,0.000837665
2004-11-19,0.001549453,-0.0111,-0.002,0.0076,0.00007,2004-11-19,0.002315128,0.00023464,0.000930315
2004-11-22,0.00100853,0.006,0.0042,0.0043,0.00007,2004-11-22,0.001412504,0.00018557,0.000519544
2004-11-23,-0.000305426,0.0006,0.0028,0.0034,0.00007,2004-11-23,0.000543654,0,0.00077908
2004-11-24,0.001326931,0.0047,0.0029,0.0012,0.00007,2004-11-24,0.002589937,0,0.001193006
2004-11-26,0.004446266,0.0012,0.0016,0.002,0.00007,2004-11-26,0.005351122,0,0.000834856
2004-11-29,0.008159394,-0.0021,0.0085,-0.0018,0.00007,2004-11-29,0.008886229,0,0.000656835
2004-11-30,-6.91E-05,-0.0037,0.0014,0.0016,0.00007,2004-11-30,0.000733518,0,0.000732594
2004-12-01,-0.001360864,0.0148,0.0005,-0.0075,0.00007,2004-12-01,-0.00037852,0,0.000912344
2004-12-02,0.004172151,-0.0007,0.0013,-0.0063,0.00007,2004-12-02,0.005387782,0,0.001145631
2004-12-03,-0.005196488,0.0004,-0.0019,0.0009,0.00007,2004-12-03,-0.004011571,0.0001574,0.001272317
2004-12-06,0.007342964,-0.0013,-0.004,0.0003,0.00007,2004-12-06,0.008249076,0,0.000836112
2004-12-07,-0.00384309,-0.0116,-0.0091,0.0038,0.00007,2004-12-07,-0.003035989,0,0.000737101
2004-12-08,-0.00216805,0.0046,0.0041,-0.0044,0.00007,2004-12-08,-0.001657152,0.00021571,0.000656608
2004-12-09,-0.001111553,0.0044,-0.0079,0.0015,0.00007,2004-12-09,-0.000730042,0.000400998,0.000712509
2004-12-10,-0.002438803,-0.0001,0.0046,0.0016,0.00007,2004-12-10,-0.001909571,0,0.000459232
2004-12-13,0.005004465,0.0086,-0.0002,-0.0012,0.00007,2004-12-13,0.003997658,0.001853421,0.000776614
2004-12-14,-0.001410468,0.0045,0.005,-0.0017,0.00007,2004-12-14,-0.000960376,0.000213992,0.000594084
2004-12-15,0.001738664,0.0033,0.0034,0.0046,0.00007,2004-12-15,0.002631809,0,0.000823145
2004-12-16,0.004339423,-0.0028,-0.0046,0.0028,0.00007,2004-12-16,0.005176486,0,0.000767063
2004-12-17,-0.001774366,-0.0055,0.0051,0.0041,0.00007,2004-12-17,-0.006260959,0.00546788,0.000911287
2004-12-20,-0.001249742,-0.0013,-0.0061,0.0033,0.00007,2004-12-20,-0.000544021,0,0.000635721
2004-12-21,-0.000240162,0.0092,0.0027,-0.0006,0.00007,2004-12-21,0.00032806,0.000173485,0.000671707
2004-12-22,0.003019629,0.0039,0.0008,-0.0016,0.00007,2004-12-22,0.003640332,0,0.000550703
2004-12-23,0.004192375,0.0009,0.0022,-0.0023,0.00007,2004-12-23,0.005154514,0.000163644,0.001055783
2004-12-27,-0.000173741,-0.0045,-0.0022,0.0001,0.00007,2004-12-27,0.000826707,0,0.000930448
2004-12-28,-0.001652332,0.0083,0.0075,-0.002,0.00007,2004-12-28,-0.000692297,0,0.000890035
2004-12-29,0.00600815,0.0001,-0.0007,0.0003,0.00007,2004-12-29,0.006496568,0.000388834,0.000807252
2004-12-30,-0.003591641,0.0004,-0.0002,-0.0001,0.00007,2004-12-30,-0.002829506,0,0.000692135
