Date,Daily Return,Mkt-RF,SMB,HML,RF,Strategy Return,Dividends,
2004-03-09,-0.002468962,-0.0066,-0.0042,-0.0034,0.00004,0.001155748,0.0001547,0.00373941
2004-03-10,-0.004764005,-0.015,-0.0027,-0.0039,0.00004,-0.001099227,0,0.003624778
2004-03-11,-0.005305735,-0.0142,0.0035,-0.0016,0.00004,-0.00160343,-0.000437955,0.00322435
2004-03-12,-0.013658816,0.0134,0.0098,0.0022,0.00004,-0.011325802,0.000603266,0.00289628
2004-03-15,0.003305578,-0.0156,-0.0106,-0.0029,0.00004,0.006672241,-0.00026772,0.003058943
2004-03-16,0.003157672,0.0043,-0.0066,-0.0007,0.00004,0.007119815,-0.001309138,0.002613005
2004-03-17,-0.005921327,0.0122,0.007,0.0036,0.00004,-0.001874087,0,0.00400724
2004-03-18,0.004587964,-0.002,-0.0051,0.0012,0.00004,0.008211944,-0.00042968,0.0031543
2004-03-19,0.012373717,-0.01,0.0031,0.0027,0.00004,0.01560945,-0.00045396,0.002741773
2004-03-22,-0.000171776,-0.0142,-0.0064,-0.0022,0.00004,0.004194933,0,0.004326709
2004-03-23,-0.007290011,-0.0009,0.0037,0.0002,0.00004,-0.003028817,-0.000670641,0.003550553
2004-03-24,-0.003282969,-0.0027,-0.0007,-0.0012,0.00004,0.000560672,0,0.003803641
2004-03-25,-0.00700728,0.0168,0.0075,-0.0019,0.00004,-0.00236683,0,0.00460045
2004-03-26,0.002096286,0,0.0032,0.0036,0.00004,0.005684768,4.80E-05,0.003596438
2004-03-29,-0.002388269,0.0134,0.0058,-0.0022,0.00004,0.000777016,0,0.003125285
2004-03-30,0.0012931,0.0047,0.0046,0.0015,0.00004,0.004927492,0,0.003594392
2004-03-31,-0.001362417,0,0.0015,0.0022,0.00004,0.002532764,0,0.003855181
2004-04-01,-0.004673864,0.0064,0.0023,0.0004,0.00004,-0.001475051,0,0.003158813
2004-04-02,0.003110486,0.009,0.0079,0.0005,0.00004,0.005202101,0,0.002051615
2004-04-05,0.001186468,0.0079,0.0014,-0.004,0.00004,0.003775639,0,0.002549171
2004-04-06,0.004913916,-0.0028,-0.0074,0.0019,0.00004,0.008588382,-0.000431624,0.003202842
2004-04-07,-0.007316511,-0.005,0.0088,-0.0012,0.00004,-0.003442297,0,0.003834214
2004-04-08,0.008642298,-0.0014,-0.0032,0.0016,0.00004,0.0132461,0,0.004563802
2004-04-12,0.014154581,0.005,0.0022,-0.0032,0.00004,0.017726796,-0.000152782,0.003379433
2004-04-13,0.010303177,-0.015,-0.0054,-0.0037,0.00004,0.013627864,0,0.003284687
2004-04-14,0.006233927,-0.0021,-0.0029,-0.0044,0.00004,0.009112472,0.000517208,0.003355753
2004-04-15,-0.000112745,-0.0004,-0.0023,-0.0038,0.00004,0.003064858,0.001134447,0.00427205
2004-04-16,0.001380241,0.0046,-0.0004,0.001,0.00004,0.00477439,0,0.003354149
2004-04-19,-0.001870239,0.0022,0.0052,-0.0029,0.00004,0.001623475,0.00046391,0.003917624
2004-04-20,0.011114674,-0.0148,-0.0023,0.0001,0.00004,0.013841727,0,0.002687053
2004-04-21,0.006408875,0.006,0.0057,0,0.00004,0.009389404,0.00060924,0.003549769
2004-04-22,-0.007998845,0.0144,0.0015,-0.0007,0.00004,-0.004531094,0,0.003427751
2004-04-23,0.000688723,-0.0001,-0.0028,-0.0004,0.00004,0.00462648,-0.000215163,0.003682594
2004-04-26,0.006987298,-0.0033,0.0001,-0.0034,0.00004,0.010190895,0.00024205,0.003405647
2004-04-27,-0.004467472,0.0013,-0.0004,-0.0012,0.00004,-0.001769324,0.000707833,0.003365981
2004-04-28,0.011533608,-0.0146,-0.0092,-0.0006,0.00004,0.01406763,0,0.002494022
2004-04-29,0.01578647,-0.0086,-0.0078,-0.0076,0.00004,0.019524837,0,0.003698367
2004-04-30,0.004307632,-0.0066,-0.0079,-0.0002,0.00004,0.007670415,0,0.003322783
2004-05-03,0.007285273,0.0085,0.0004,-0.0035,0.00003,0.010636418,0.0003928,0.003713945
2004-05-04,-0.002046853,0.0021,0.0041,0.0018,0.00003,0.001732172,0,0.003749025
2004-05-05,0.005531853,0.0027,-0.001,-0.0019,0.00003,0.009270414,0,0.003708561
2004-05-06,0.004663918,-0.008,-0.0034,-0.0019,0.00003,0.008156328,0,0.00346241
2004-05-07,-0.00248751,-0.0148,-0.0067,-0.005,0.00003,0.000779549,0,0.003237059
2004-05-10,-0.003269252,-0.0129,-0.0055,-0.0046,0.00003,-0.000101227,-0.00052646,0.002611565
2004-05-11,-0.017185115,0.0095,0.0085,0.0022,0.00003,-0.013462936,0,0.003692179
2004-05-12,-0.011061343,0.0012,-0.0022,-0.0007,0.00003,-0.007746025,0,0.003285318
2004-05-13,0.029033788,-0.0008,-0.0025,0.0001,0.00003,0.03187399,0.001303987,0.004114189
2004-05-14,0.001491289,-0.0017,-0.0062,-0.0012,0.00003,0.005628171,0,0.004106882
2004-05-17,0.001788144,-0.0113,-0.0039,-0.003,0.00003,0.005719456,-0.000349485,0.003551827
2004-05-18,-0.003529852,0.0076,0.0038,0.0025,0.00003,5.38E-05,0,0.003553652
2004-05-19,-0.001527485,-0.0019,-0.0003,0.0051,0.00003,0.003024238,-0.000818733,0.00370299
2004-05-20,0.008702261,0.0002,-0.0015,0.0015,0.00003,0.011704155,0,0.002971894
2004-05-21,0.002090222,0.0044,0.0042,0.0001,0.00003,0.005292733,-0.00015624,0.003016271
2004-05-24,-0.004553709,0.0029,0.0067,0.0052,0.00003,0.000373503,-0.00206694,0.002830272
2004-05-25,0.000625686,0.0166,0.0058,0.0007,0.00003,0.004321392,0,0.003665706
2004-05-26,-0.006506494,0.0029,0.0014,0.0002,0.00003,-0.003173887,-0.000158455,0.003144152
2004-05-27,0.010270662,0.0051,-0.0026,-0.001,0.00003,0.013043244,0.000220688,0.00296327
2004-05-28,-0.003502388,0.0002,-0.0006,0.0013,0.00003,-0.00078217,0,0.002690218
2004-06-01,0.003586302,0.0014,0.0069,-0.0007,0.00004,0.005442854,0,0.001816552
2004-06-02,0.002630956,0.0031,-0.0024,-0.0015,0.00004,0.005338135,0,0.002667179
2004-06-03,0.002759305,-0.009,-0.0095,-0.0004,0.00004,0.005446235,0,0.00264693
2004-06-04,0.000941964,0.0057,0.0038,0.0011,0.00004,0.00401122,0,0.003029256
2004-06-07,-0.005881829,0.0157,0.0016,0.0036,0.00004,-0.001920795,-0.000690509,0.003230525
2004-06-08,0.011088129,0.0008,-0.0017,-0.0008,0.00004,0.014470964,0,0.003342835
2004-06-09,0.00221677,-0.0104,-0.0047,-0.0004,0.00004,0.00485693,0,0.00260016
2004-06-10,-0.003203972,0.0036,-0.003,0.0037,0.00004,0.000194916,-0.00019408,0.003164808
2004-06-14,0.001223465,-0.0105,-0.0057,-0.0057,0.00004,0.004106332,-0.00045993,0.002382937
2004-06-15,-0.008346794,0.0071,0.0099,0.002,0.00004,-0.004526153,0,0.003780641
2004-06-16,-0.006709667,0.0014,0.0025,-0.0006,0.00004,-0.004629962,0.000922391,0.002962096
2004-06-17,-0.000818971,-0.0014,0.0001,0.0007,0.00004,0.00356379,0,0.004342761
2004-06-18,-0.010034539,0.0019,-0.002,0.0019,0.00004,-0.006166554,0.000147887,0.003975872
2004-06-21,0.00366117,-0.0042,0.0009,0.0013,0.00004,0.006407768,0,0.002706598
2004-06-22,-0.004748673,0.0038,0.0024,0.0007,0.00004,-0.001675978,-0.000606958,0.002425737
2004-06-23,0.002950969,0.009,0.0054,0.0021,0.00004,0.005676266,-2.15E-05,0.002663824
2004-06-24,-0.008355293,-0.0023,-0.0001,0.0016,0.00004,-0.006052425,0,0.002262868
2004-06-25,-0.002594284,-0.0023,0.0122,0.0009,0.00004,-0.000600153,0.000635845,0.002589976
2004-06-28,-0.005297356,-0.0025,-0.0006,-0.0007,0.00004,-0.003279746,0,0.00197761
2004-06-29,-0.007036801,0.0031,0.0057,-0.0007,0.00004,-0.003536485,-0.000992297,0.002468019
2004-06-30,0.002683774,0.0048,0.0008,0.0034,0.00004,0.005364754,0,0.00264098
2004-07-01,0.002849162,-0.0106,-0.0053,0.0054,0.00005,0.006551591,0,0.003652429
2004-07-02,-0.005387613,-0.0028,0.0018,0.0039,0.00005,-0.001827032,0,0.003510581
2004-07-06,0.00701045,-0.0094,-0.009,0.0091,0.00005,0.00991311,0,0.00285266
2004-07-07,-0.004247918,0.0015,-0.0034,0.002,0.00005,-0.001048813,0.0008217,0.003970805
2004-07-08,-0.005811046,-0.0096,-0.0097,0.0025,0.00005,-0.002615342,-0.00015341,0.002992294
2004-07-09,-0.001872342,0.0031,0.0018,-0.0016,0.00005,0.000620505,0,0.002442847
2004-07-12,-0.004345673,0.0004,-0.0049,0.0037,0.00005,-0.000324791,-0.000668405,0.003302477
2004-07-13,0.001646771,0.0009,0.0001,0.0018,0.00005,0.005291989,-0.000376371,0.003218847
2004-07-14,0.00230887,-0.0033,-0.0035,0.0042,0.00005,0.003641487,0.001226295,0.002508912
2004-07-15,-0.01332273,-0.0032,0.0063,0.0012,0.00005,-0.007896985,-0.002023312,0.003352433
2004-07-16,-0.006789358,-0.0056,-0.0075,0.0063,0.00005,-0.00345618,-0.00019836,0.003084818
2004-07-19,-0.000990879,-0.0012,-0.0027,0.0055,0.00005,0.001857841,0,0.00279872
2004-07-20,0.00130055,0.0083,0.0094,-0.0074,0.00005,0.004196029,0,0.002845479
2004-07-21,0.001379061,-0.0149,-0.0121,0.007,0.00005,0.003796523,0.000258233,0.002625695
2004-07-22,0.003905351,0.0014,-0.0043,-0.006,0.00005,0.006979412,0,0.003024061
2004-07-23,-0.003743801,-0.0103,-0.0041,0.0064,0.00005,-0.000416377,-3.61E-05,0.003241315
2004-07-26,0.004973405,-0.0039,-0.0069,0.0013,0.00005,0.008840056,0.000181632,0.003998283
2004-07-27,0.000253947,0.011,0.0104,-0.0066,0.00005,0.004315604,0.000204037,0.004215694
2004-07-28,-0.005734213,-0.0009,-0.006,0.0025,0.00005,-0.001625562,0,0.004058651
2004-07-29,0.014515378,0.0066,0.0089,-0.0044,0.00005,0.017358095,0,0.002792717
2004-07-30,0.000687584,0.0014,0.0021,-0.0031,0.00005,0.00483078,0,0.004093196
2004-08-02,0.00181145,0.0036,-0.0045,0.002,0.00005,0.004982403,0.000173421,0.003294374
2004-08-03,-0.000686007,-0.0075,-0.009,0.0077,0.00005,0.003140251,0,0.003776258
2004-08-04,0.00358145,-0.002,0.0006,0,0.00005,0.00719514,0,0.00356369
2004-08-05,-0.001030392,-0.0163,-0.0021,0.0046,0.00005,0.002380743,0,0.003361135
2004-08-06,-0.002019402,-0.0159,-0.0092,0.008,0.00005,0.001774148,0,0.00374355
2004-08-09,-0.004724104,0.0002,-0.0035,0.0001,0.00005,-0.001846277,0,0.002827827
2004-08-10,0.000446113,0.0139,0.0078,-0.0044,0.00005,0.00425625,-0.0005184,0.003241737
2004-08-11,0.008659215,-0.0029,-0.0041,0.0009,0.00005,0.013116192,-0.001415895,0.002991082
2004-08-12,0.00147712,-0.0118,-0.005,0.0032,0.00005,0.004076849,-3.57E-05,0.00251402
2004-08-13,0.005023597,0.001,-0.0003,0.0013,0.00005,0.009098788,0,0.004025191
2004-08-16,-0.01462059,0.014,0.0038,-0.0009,0.00005,-0.010472768,-0.00033435,0.003763472
2004-08-17,-0.000143813,0.003,0.0015,-0.0053,0.00005,0.002906995,0,0.003000808
2004-08-18,0.003477793,0.0134,0.0076,-0.0073,0.00005,0.006425906,0,0.002898113
2004-08-19,-0.001001222,-0.0038,-0.0026,0.0023,0.00005,0.002773653,0,0.003724875
2004-08-20,1.2257E-05,0.0079,0.0091,-0.0027,0.00005,0.00451119,-0.000156874,0.004292059
2004-08-23,-0.010913697,-0.0032,-0.0033,-0.003,0.00005,-0.007180813,0.000165749,0.003848633
2004-08-24,-0.001839503,0.0003,0.0016,0.0015,0.00005,0.002403949,0.00012012,0.004313572
2004-08-25,-0.000106909,0.0084,0.0013,-0.0047,0.00005,0.003686856,0,0.003743765
2004-08-26,-0.003527986,-0.0005,-0.0049,0.0039,0.00005,-0.000400035,0,0.003077951
2004-08-27,0.002146653,0.0033,0.0051,-0.0026,0.00005,0.005518104,0,0.003321451
2004-08-30,-0.000125735,-0.0086,-0.0044,0.0035,0.00005,0.002633972,0.000685856,0.003395563
2004-08-31,-0.001906602,0.0048,0.0004,0.0015,0.00005,0.001821876,0,0.003678478
2004-09-01,0.003329286,0.003,0.0057,-0.0039,0.00005,0.006603145,0.00011117,0.003335029
2004-09-02,0.000635414,0.0109,0.0027,-0.0026,0.00005,0.003905433,0,0.003220019
2004-09-03,-0.000673093,-0.0045,-0.0025,0.004,0.00005,0.002140268,-0.000301805,0.002461556
2004-09-07,0.00126157,0.0073,0.0033,-0.0002,0.00005,0.00477627,0.00011253,0.00357723
2004-09-08,0.00015427,-0.0048,-0.0034,0.0002,0.00005,0.002234575,0.000540679,0.002570984
2004-09-09,0.003104306,0.0034,0.0121,-0.0029,0.00005,0.006225901,0,0.003071595
2004-09-10,0.001829369,0.0053,0.0017,-0.0058,0.00005,0.005065027,0,0.003185658
2004-09-13,-0.004820204,0.003,0.0046,-0.0048,0.00005,-0.001852113,0.000164342,0.003082433
2004-09-14,0.00031252,0.0019,-0.0047,-0.0009,0.00005,0.003977094,0.000154811,0.003769385
2004-09-15,-0.009650742,-0.0067,0.0013,0.004,0.00005,-0.007419367,0.001198882,0.003380257
2004-09-16,-0.00145839,0.0036,0.0048,0.0026,0.00005,0.002698444,-0.0005155,0.003591334
2004-09-17,0.001189899,0.0035,-0.0053,0.0002,0.00005,0.004616269,0,0.00337637
2004-09-20,0.003732673,-0.0051,0.0019,0.0005,0.00005,0.007169403,0,0.00338673
2004-09-21,-0.009583091,0.0066,0.0036,-0.0005,0.00005,-0.005626018,-0.000579832,0.003327241
2004-09-22,-0.002832012,-0.0137,-0.0045,0.0048,0.00005,0.000494926,-0.000067428,0.00320951
2004-09-23,-0.002700293,-0.0037,0.0036,0.0001,0.00005,0.00053271,0,0.003183003
2004-09-24,0.004304748,0.0014,-0.0022,0.0037,0.00005,0.008147019,0,0.003792271
2004-09-27,-0.005329543,-0.0071,-0.0064,0.0036,0.00005,-0.000319995,-0.000693488,0.00426606
2004-09-28,-0.002865383,0.0063,0.0061,-0.0025,0.00005,0.001235359,0,0.004050742
2004-09-29,-0.003942433,0.005,0.0067,-0.0063,0.00005,0.001169439,0,0.005061872
2004-09-30,-0.000156041,0.0006,0.0009,0.0059,0.00005,0.003210602,0,0.003316643
2004-10-01,0.006710827,0.0148,0.0057,-0.0011,0.00005,0.010310371,-0.00028756,0.003261984
2004-10-04,-0.000480234,0.0038,0.0035,-0.0032,0.00005,0.003026505,0,0.003456739
2004-10-05,0.001298364,-0.0011,-0.0017,0.0008,0.00005,0.006333576,-0.00023868,0.004746532
2004-10-06,0.003549253,0.0069,0.0011,0.0011,0.00005,0.008229553,0.000110916,0.004741216
2004-10-07,0.000915024,-0.0105,-0.006,0.0037,0.00005,0.004962446,0,0.003997422
2004-10-08,0.000421267,-0.008,-0.005,0.0062,0.00005,0.003954299,0,0.003483032
2004-10-11,-0.004821816,0.0023,0.0021,-0.0045,0.00005,-0.001466771,0.000268514,0.003573559
2004-10-12,-0.001381432,-0.0023,-0.0005,0.0027,0.00005,0.001886055,0,0.003217487
2004-10-13,0.001994684,-0.0075,-0.0037,-0.0028,0.00005,0.005416115,-0.000086051,0.00328538
2004-10-14,-0.001500953,-0.0092,0.001,-0.0031,0.00005,0.002430916,0,0.003881869
2004-10-15,-0.003337494,0.0045,0.0027,0,0.00005,8.73E-05,0,0.003374794
2004-10-18,-0.004756617,0.0051,0.0004,-0.0078,0.00005,-0.001129753,0,0.003576864
2004-10-19,-0.001276246,-0.0092,0.0017,-0.0046,0.00005,0.002826278,0,0.004052524
2004-10-20,0.009887085,0.0011,0.0046,-0.0004,0.00005,0.013585715,0,0.00364863
2004-10-21,-0.010127887,0.0037,0.0069,0.0007,0.00005,-0.005584776,-0.000604388,0.003888723
2004-10-22,-0.0073931,-0.01,-0.0065,0.0069,0.00005,-0.004072729,-0.000369597,0.002900774
2004-10-25,0.001746375,-0.0003,0.0062,0.0052,0.00005,0.004353472,-0.000140148,0.002416949
2004-10-26,-0.009991688,0.0136,-0.0066,0.0071,0.00005,-0.007046675,0,0.002895013
2004-10-27,-0.005734188,0.0139,0.0039,-0.0109,0.00005,-0.002404685,-0.00043437,0.002845133
2004-10-28,0.004603968,0.0013,-0.0031,-0.001,0.00005,0.007803567,0,0.003149599
2004-10-29,-0.000209674,0.0018,-0.0055,0.0025,0.00005,0.003081234,0,0.003240908
2004-11-01,0.006249463,0.0006,0.0042,-0.0006,0.00007,0.009359028,0,0.003039565
2004-11-02,-0.000867312,-0.0001,-0.0016,-0.0002,0.00007,0.001752126,0.000166799,0.002716237
2004-11-03,0.006037258,0.0117,0.0045,-0.0006,0.00007,0.009183412,0.000340944,0.003417098
2004-11-04,-0.002104835,0.0151,-0.0066,0.0025,0.00007,0.00132928,0,0.003364115
2004-11-05,0.006949853,0.0044,0.0023,-0.004,0.00007,0.010806987,0,0.003787134
2004-11-08,-0.001035912,-0.0013,-0.0026,0.0004,0.00007,0.003123037,-0.00023132,0.003857629
2004-11-09,0.004183852,0.0005,0.007,-0.0007,0.00007,0.007337439,0.00012222,0.003205807
2004-11-10,-0.006001556,-0.0001,0.0046,0.0031,0.00007,-0.001981295,0.000634663,0.004584924
2004-11-11,0.000139948,0.009,0.0013,-0.0025,0.00007,0.002485843,0.001529604,0.003805499
2004-11-12,0.004518314,0.0086,0.0003,-0.0015,0.00007,0.007546547,0.00013419,0.003092423
2004-11-15,-0.000432542,0.0007,0.0031,-0.0025,0.00007,0.002403998,0.00020336,0.0029699
2004-11-16,-8.682E-06,-0.0066,-0.002,0.003,0.00007,0.003528403,0,0.003467085
2004-11-17,-0.000488632,0.0064,0.0033,-0.0013,0.00007,0.00341368,-0.000334183,0.003498129
2004-11-18,-0.008426673,0.0005,-0.002,0.0004,0.00007,-0.004485347,0,0.003871326
2004-11-19,-0.002624323,-0.0111,-0.002,0.0076,0.00007,0.002393161,-0.00137948,0.003568004
2004-11-22,0.003012458,0.006,0.0042,0.0043,0.00007,0.005484822,0.000072977,0.002475341
2004-11-23,0.002343672,0.0006,0.0028,0.0034,0.00007,0.004926997,0.0001988,0.002712125
2004-11-24,0.003919415,0.0047,0.0029,0.0012,0.00007,0.007926603,0,0.003937188
2004-11-26,-0.001548119,0.0012,0.0016,0.002,0.00007,0.002317816,-0.00030814,0.003487795
2004-11-29,0.001655435,-0.0021,0.0085,-0.0018,0.00007,0.004585624,0,0.002860189
2004-11-30,0.012147415,-0.0037,0.0014,0.0016,0.00007,0.015070031,0,0.002852616
2004-12-01,0.002705877,0.0148,0.0005,-0.0075,0.00007,0.006229971,0,0.003454094
2004-12-02,-0.002672966,-0.0007,0.0013,-0.0063,0.00007,0.001748695,0,0.004351661
2004-12-03,0.000961738,0.0004,-0.0019,0.0009,0.00007,0.011661411,-0.00607324,0.004556433
2004-12-06,-0.005549747,-0.0013,-0.004,0.0003,0.00007,-0.001977927,0.0001616,0.00366342
2004-12-07,0.00770636,-0.0116,-0.0091,0.0038,0.00007,0.011635903,-0.00031758,0.003541963
2004-12-08,-0.005495752,0.0046,0.0041,-0.0044,0.00007,-0.002391006,0,0.003034746
2004-12-09,0.009034783,0.0044,-0.0079,0.0015,0.00007,0.011718308,0.000218226,0.002831751
2004-12-10,0.00233631,-0.0001,0.0046,0.0016,0.00007,0.006315381,-0.000978852,0.002930219
2004-12-13,0.000344666,0.0086,-0.0002,-0.0012,0.00007,0.003793926,0,0.00337926
2004-12-14,-0.007877789,0.0045,0.005,-0.0017,0.00007,-0.004318576,-0.000559085,0.002930128
2004-12-15,-0.005192038,0.0033,0.0034,0.0046,0.00007,-0.002222769,0.000219834,0.003119103
2004-12-16,-0.00481311,-0.0028,-0.0046,0.0028,0.00007,-0.001417835,-0.00021896,0.003106315
2004-12-17,-0.000877186,-0.0055,0.0051,0.0041,0.00007,0.002131542,0,0.002938728
2004-12-20,0.001252605,-0.0013,-0.0061,0.0033,0.00007,-0.001441692,0.00517803,0.002413733
2004-12-21,-0.011462131,0.0092,0.0027,-0.0006,0.00007,-0.000321793,-0.008240736,0.002829602
2004-12-22,0.002298403,0.0039,0.0008,-0.0016,0.00007,0.005075092,-0.0004472,0.002259489
2004-12-23,-0.00079636,0.0009,0.0022,-0.0023,0.00007,0.003099058,-0.00038324,0.003442178
2004-12-27,-0.004104445,-0.0045,-0.0022,0.0001,0.00007,-0.000597496,-0.000337575,0.003099374
2004-12-28,-0.003247166,0.0083,0.0075,-0.002,0.00007,0.000112987,-5.50E-05,0.00323519
2004-12-29,-0.00921087,0.0001,-0.0007,0.0003,0.00007,-0.003295358,-0.003075752,0.00276976
2004-12-30,0.004773863,0.0004,-0.0002,-0.0001,0.00007,0.012278003,-0.004584537,0.002849603
2004-12-31,-0.002468523,-0.0014,-0.0001,0.0021,0.00007,0.000311008,0,0.002709531
2005-01-03,0.006233169,-0.0097,-0.006,-0.0007,0.00008,0.008971747,0,0.002658578
2005-01-04,0.00246402,-0.013,-0.0061,0.0046,0.00008,0.005613777,0,0.003069757
2005-01-05,0.003532763,-0.0051,-0.0112,0.0001,0.00008,0.006630246,0,0.003017483
2005-01-06,-0.002576283,0.0034,-0.0015,0.0014,0.00008,0.001820175,0,0.004316458
2005-01-07,0.008692666,-0.0022,-0.0081,-0.0009,0.00008,0.012307212,0,0.003534546
2005-01-10,-0.001229043,0.0042,0.0025,0.0013,0.00008,0.001876648,0,0.003025691
2005-01-11,-0.002167539,-0.0068,-0.0035,0.0037,0.00008,0.001777901,-0.001266994,0.002598446
2005-01-12,0.007039186,0.0038,-0.0004,-0.0009,0.00008,0.010327982,0,0.003208796
2005-01-13,-0.004131363,-0.0077,0.001,0.0039,0.00008,-0.000379475,0,0.003671888
2005-01-14,0.015678975,0.0066,0.0052,0.0005,0.00008,0.019328569,-0.00056442,0.003005174
2005-01-18,0.002670467,0.0097,0.0019,-0.0022,0.00008,0.00620522,0,0.003454753
2005-01-19,-0.005664978,-0.0097,-0.0016,0.0044,0.00008,-0.001568616,-0.000762526,0.003253836
2005-01-20,0.003620696,-0.0077,-0.0013,0.0002,0.00008,0.007812821,-0.000204637,0.003907488
2005-01-21,0.000120584,-0.0056,0.0032,0.0016,0.00008,0.003486707,0.000281125,0.003567248
2005-01-24,-0.003265178,-0.0049,-0.0079,0.006,0.00008,0.000463793,0,0.003648971
2005-01-25,-0.004715027,0.0034,0.0017,-0.0043,0.00008,-0.001849166,0,0.002785861
2005-01-26,-0.006691051,0.0062,0.0096,-0.0017,0.00008,-0.003344312,0,0.003266739
2005-01-27,-0.000145205,0.0008,0.001,0.0015,0.00008,0.003751217,-0.000849167,0.002967255
2005-01-28,0.003466877,-0.003,-0.0026,0.0015,0.00008,0.006522463,0,0.002975586
2005-01-31,0.005337382,0.0097,0.0078,0.0014,0.00008,0.008365542,0,0.00294816
2005-02-01,-0.002683801,0.0069,-0.001,0.0022,0.00009,0.000284202,0,0.002878003
2005-02-02,0.003188926,0.0036,0.0027,0.0011,0.00009,0.006024126,0,0.0027452
2005-02-07,-0.003828759,-0.0011,0.0014,-0.0008,0.00009,-0.00069866,-0.000175746,0.002864353
2005-02-08,-0.004471573,0.0008,0.0026,-0.0014,0.00009,-0.00095712,0,0.003424453
2005-02-09,0.002615942,-0.01,-0.0119,0.0077,0.00009,0.006824677,-0.00014217,0.003976565
2005-02-10,-0.000134862,0.0035,-0.0037,0.001,0.00009,0.002599048,0.00055853,0.00320244
2005-02-11,0.001101353,0.0077,0.0042,-0.0031,0.00009,0.004460258,-0.000013825,0.00325508
2005-02-14,-0.004914951,0.0009,-0.0003,0.001,0.00009,-0.000304096,-0.000462021,0.004058834
2005-02-15,0.00421494,0.0028,-0.0036,0,0.00009,0.008226609,0,0.003921669
2005-02-16,-0.005785296,0.0007,0.0043,0.0036,0.00009,-0.00169921,0.000211313,0.004207399
2005-02-17,-0.000442612,-0.0079,-0.0032,0.0024,0.00009,0.003251249,0,0.003603861
2005-02-18,-0.034394407,0.0001,-0.001,-0.0008,0.00009,-0.031580754,0.000326338,0.003049991
2005-02-22,0.012622577,-0.0147,-0.003,-0.001,0.00009,0.015167356,0,0.002454779
2005-02-23,0.001694098,0.0053,-0.0015,0.0014,0.00009,0.004036643,0,0.002252545
2005-02-24,-0.001423232,0.0083,0.0024,-0.0026,0.00009,0.002467487,-0.000472,0.003328719
2005-02-25,0.010143074,0.0097,0.0038,0.0034,0.00009,0.01325338,0.000315004,0.00333531
2005-02-28,0.006062173,-0.0061,0.0025,0.0005,0.00009,0.009184422,-0.000114725,0.002917524
2005-03-01,-0.001642948,0.0058,0.001,0.0016,0.0001,0.002029757,0,0.003572705
2005-03-02,0.000936532,-0.0001,-0.0017,-0.0002,0.0001,0.004277069,0,0.003240537
2005-03-03,0.004359928,-0.0001,0.0008,0.0052,0.0001,0.007800376,0,0.003340448
2005-03-04,0.002371476,0.0089,-0.0006,0.0022,0.0001,0.004493573,0.00083484,0.002856937
2005-03-07,-0.002156962,0.0027,-0.0036,0.0014,0.0001,0.001034222,0.000189109,0.003280293
2005-03-08,-0.009082754,-0.0054,-0.004,0.0002,0.0001,-0.005787081,0,0.003195673
2005-03-09,-0.002972562,-0.0096,0.0007,-0.0009,0.0001,0.000788406,0,0.003660968
2005-03-10,6.8101E-05,0.0001,-0.0084,-0.0013,0.0001,0.003343948,-0.000354835,0.002821012
2005-03-11,-0.005006342,-0.0055,0.0055,0.0042,0.0001,-0.001807787,0,0.003098555
2005-03-14,-0.001160731,0.0061,-0.0025,0.0016,0.0001,0.002902337,0.000143227,0.004106295
2005-03-15,-0.013487751,-0.0067,0.0017,0.0034,0.0001,-0.009093254,-0.00066708,0.003627417
